Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.1,gi|58978165|gb|AY753170.1|,99.09,220,2,0,1,220,330,111,1e-106,396
unidentified bacterium,ERR1942288.2,gi|301251479|gb|HM714828.1|,90.18,224,22,0,1,224,282,59,2e-75,292
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.3,gi|58978165|gb|AY753170.1|,99.55,220,1,0,1,220,330,111,3e-108,401
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.4,gi|58978165|gb|AY753170.1|,99.54,218,1,0,1,218,330,113,4e-107,398
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.5,gi|58978165|gb|AY753170.1|,99.54,218,1,0,1,218,330,113,4e-107,398
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.6,gi|58978165|gb|AY753170.1|,99.54,219,1,0,1,219,330,112,1e-107,399
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.7,gi|58978165|gb|AY753170.1|,99.09,220,2,0,1,220,330,111,1e-106,396
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.8,gi|58978165|gb|AY753170.1|,99.55,220,1,0,1,220,330,111,3e-108,401
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.9,gi|58978165|gb|AY753170.1|,99.54,219,1,0,1,219,330,112,1e-107,399
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.10,gi|58978165|gb|AY753170.1|,99.55,220,1,0,1,220,330,111,3e-108,401
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.11,gi|58978165|gb|AY753170.1|,99.54,218,1,0,1,218,330,113,4e-107,398
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.12,gi|58978165|gb|AY753170.1|,99.55,220,1,0,1,220,330,111,3e-108,401
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.13,gi|58978165|gb|AY753170.1|,99.55,220,1,0,1,220,330,111,3e-108,401
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.14,gi|58978165|gb|AY753170.1|,99.54,219,1,0,1,219,330,112,1e-107,399
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.15,gi|58978165|gb|AY753170.1|,99.55,220,1,0,1,220,330,111,3e-108,401
Bacteroidetes endosymbiont of Metaseiulus occidentalis,ERR1942288.16,gi|58978165|gb|AY753170.1|,99.54,219,1,0,1,219,330,112,1e-107,399
