Pinus oocarpa,ERR1942291.1,gi|1238790361|gb|KY963969.1|,100.00,208,0,0,1,208,84576,84369,3e-103,385
Pinus oocarpa,ERR1942291.2,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Pinus oocarpa,ERR1942291.3,gi|1238790361|gb|KY963969.1|,98.87,177,2,0,1,177,84576,84400,9e-83,316
Solemya pervernicosa gill symbiont,ERR1942291.4,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.5,gi|262205100|dbj|AB499617.1|,85.53,159,19,3,1,158,296,141,1e-36,163
Solemya pervernicosa gill symbiont,ERR1942291.6,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.7,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.8,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.9,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.10,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.11,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.12,gi|262205100|dbj|AB499617.1|,85.53,159,18,4,1,157,296,141,5e-36,161
Pinus oocarpa,ERR1942291.13,gi|1238790361|gb|KY963969.1|,99.43,174,1,0,1,174,84576,84403,9e-83,316
Pinus oocarpa,ERR1942291.14,gi|1238790361|gb|KY963969.1|,99.10,222,2,0,1,222,84576,84355,1e-107,399
Alphaproteobacteria bacterium,ERR1942291.15,gi|1148361465|gb|KY053184.1|,95.88,97,4,0,1,97,276,180,7e-35,158
Solemya pervernicosa gill symbiont,ERR1942291.16,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Staphylococcus succinus,ERR1942291.17,gi|1233266071|gb|MF680186.1|,99.57,230,0,1,1,229,287,58,3e-113,418
Pinus oocarpa,ERR1942291.18,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Solemya pervernicosa gill symbiont,ERR1942291.19,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.21,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.22,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.24,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Pinus oocarpa,ERR1942291.25,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Solemya pervernicosa gill symbiont,ERR1942291.26,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.27,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.28,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.29,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.30,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Alphaproteobacteria bacterium,ERR1942291.31,gi|1148361465|gb|KY053184.1|,95.88,97,4,0,1,97,276,180,7e-35,158
Solemya pervernicosa gill symbiont,ERR1942291.33,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.34,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.35,gi|262205100|dbj|AB499617.1|,86.08,158,18,3,1,157,296,142,1e-37,167
Solemya pervernicosa gill symbiont,ERR1942291.36,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.37,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.38,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Pinus oocarpa,ERR1942291.39,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Solemya pervernicosa gill symbiont,ERR1942291.40,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.41,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,9e-39,171
Nocardia ignorata,ERR1942291.42,gi|932856627|emb|LN867132.1|,100.00,218,0,0,1,218,261,44,8e-109,403
Pinus oocarpa,ERR1942291.43,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Solemya pervernicosa gill symbiont,ERR1942291.44,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.45,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Microbacterium sp.,ERR1942291.46,gi|1219687795|gb|MF525592.1|,99.55,221,1,0,1,221,264,44,9e-109,403
Cardiobacterium sp. feline oral taxon 346,ERR1942291.47,gi|728055788|gb|KM461946.1|,94.12,119,7,0,1,119,330,212,4e-42,182
Solemya pervernicosa gill symbiont,ERR1942291.48,gi|262205100|dbj|AB499617.1|,85.53,159,19,3,1,158,296,141,1e-36,163
Pinus oocarpa,ERR1942291.49,gi|1238790361|gb|KY963969.1|,100.00,222,0,0,1,222,84576,84355,5e-111,411
Solemya pervernicosa gill symbiont,ERR1942291.50,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Pinus oocarpa,ERR1942291.51,gi|1238790361|gb|KY963969.1|,100.00,177,0,0,1,177,84576,84400,4e-86,327
Solemya pervernicosa gill symbiont,ERR1942291.52,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.53,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.54,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
Solemya pervernicosa gill symbiont,ERR1942291.55,gi|262205100|dbj|AB499617.1|,86.16,159,18,3,1,158,296,141,3e-38,169
